Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,DISP_TP6019,DISP_Q119,DISP_MED19
516 Avenue de Genève,2.0,74130,74130006,46.084,6.404,SP95,BONNEVILLE,1.4334,740420103,,21180,28520
516 Avenue de Genève,3.0,74130,74130006,46.084,6.404,E85,BONNEVILLE,0.659,740420103,,21180,28520
516 Avenue de Genève,5.0,74130,74130006,46.084,6.404,E10,BONNEVILLE,1.4503148148148148,740420103,,21180,28520
516 Avenue de Genève,6.0,74130,74130006,46.084,6.404,SP98,BONNEVILLE,1.5196391752577318,740420103,,21180,28520
516 Chemin de la Madrague-Ville,1.0,13015,13015013,43.34463,5.3545,Gazole,MARSEILLE,1.5176657534246576,132150902,57.7,9230,12220
516 Chemin de la Madrague-Ville,3.0,13015,13015013,43.34463,5.3545,E85,MARSEILLE,0.7278983050847457,132150902,57.7,9230,12220
516 Chemin de la Madrague-Ville,4.0,13015,13015013,43.34463,5.3545,GPLc,MARSEILLE,0.9632438356164384,132150902,57.7,9230,12220
516 Chemin de la Madrague-Ville,5.0,13015,13015013,43.34463,5.3545,E10,MARSEILLE,1.5512794520547946,132150902,57.7,9230,12220
516 Chemin de la Madrague-Ville,6.0,13015,13015013,43.34463,5.3545,SP98,MARSEILLE,1.6479095890410955,132150902,57.7,9230,12220
52 AVENUE DE LA LIBERATION,1.0,29000,29000011,47.992606927500006,-4.08351912843,Gazole,QUIMPER,1.5095310734463276,292320103,23.6,13370,19040
52 AVENUE DE LA LIBERATION,5.0,29000,29000011,47.992606927500006,-4.08351912843,E10,QUIMPER,1.5693050847457628,292320103,23.6,13370,19040
52 AVENUE DE LA LIBERATION,6.0,29000,29000011,47.992606927500006,-4.08351912843,SP98,QUIMPER,1.679305084745763,292320103,23.6,13370,19040
52 Avenue Louis Debray,1.0,76210,76210004,49.579927388741,0.47421119049071,Gazole,Bolbec,1.4065,761140102,18.4,14460,18840
52 Avenue Louis Debray,2.0,76210,76210004,49.579927388741,0.47421119049071,SP95,Bolbec,1.4823225806451612,761140102,18.4,14460,18840
52 Avenue Louis Debray,6.0,76210,76210004,49.579927388741,0.47421119049071,SP98,Bolbec,1.523107142857143,761140102,18.4,14460,18840
52 Avenue de la Libération,1.0,76370,76370001,49.926,1.115,Gazole,Dieppe,1.4133938618925832,762170113,14.9,15230,19850
52 Avenue de la Libération,2.0,76370,76370001,49.926,1.115,SP95,Dieppe,1.4983785166240409,762170113,14.9,15230,19850
52 Avenue de la Libération,6.0,76370,76370001,49.926,1.115,SP98,Dieppe,1.5270153452685422,762170113,14.9,15230,19850
52 RUE DE BREST,1.0,22100,22100009,48.45295,-2.05733,Gazole,DINAN,1.49625,220500104,12.7,16660,22400
52 RUE DE BREST,5.0,22100,22100009,48.45295,-2.05733,E10,DINAN,1.5704805555555557,220500104,12.7,16660,22400
52 RUE DE BREST,6.0,22100,22100009,48.45295,-2.05733,SP98,DINAN,1.6804805555555555,220500104,12.7,16660,22400
52 RUE DE PARIS,1.0,95310,95310010,49.03967589846,2.1160777021733,Gazole,Saint-Ouen-l'Aumône,1.5504,955720103,18.6,15580,21280
52 RUE DE PARIS,5.0,95310,95310010,49.03967589846,2.1160777021733,E10,Saint-Ouen-l'Aumône,1.6365925925925926,955720103,18.6,15580,21280
56 Rue de Paris,1.0,95310,95310008,49.039,2.116,Gazole,Saint ouen l'aumone,1.5473725490196075,955720103,18.6,15580,21280
56 Rue de Paris,2.0,95310,95310008,49.039,2.116,SP95,Saint ouen l'aumone,1.6271190476190478,955720103,18.6,15580,21280
56 Rue de Paris,6.0,95310,95310008,49.039,2.116,SP98,Saint ouen l'aumone,1.703775,955720103,18.6,15580,21280
52 Rue Paul Constans,1.0,3100,3100002,46.343,2.592,Gazole,MONTLUçON,1.5316,031850106,32.5,11970,15840
52 Rue Paul Constans,5.0,3100,3100002,46.343,2.592,E10,MONTLUçON,1.5535,031850106,32.5,11970,15840
52 Rue Paul Constans,6.0,3100,3100002,46.343,2.592,SP98,MONTLUçON,1.6635,031850106,32.5,11970,15840
52 bd Jean-Baptiste Clément,1.0,42300,42300010,46.041,4.081,Gazole,ROANNE,1.493237288135593,421870303,23.0,13560,18640
52 bd Jean-Baptiste Clément,2.0,42300,42300010,46.041,4.081,SP95,ROANNE,1.5733396226415093,421870303,23.0,13560,18640
52 bd Jean-Baptiste Clément,3.0,42300,42300010,46.041,4.081,E85,ROANNE,0.772,421870303,23.0,13560,18640
52 bd Jean-Baptiste Clément,6.0,42300,42300010,46.041,4.081,SP98,ROANNE,1.5848275862068966,421870303,23.0,13560,18640
52 bld st antoine,1.0,78150,78150007,48.81865,2.11953,Gazole,LE CHESNAY,1.4958965517241378,786460405,,26650,37730
52 bld st antoine,2.0,78150,78150007,48.81865,2.11953,SP95,LE CHESNAY,1.5566315789473684,786460405,,26650,37730
52 bld st antoine,5.0,78150,78150007,48.81865,2.11953,E10,LE CHESNAY,1.5166315789473683,786460405,,26650,37730
526 Avenue Pierre Brossolette,1.0,83300,83300006,43.532,6.451,Gazole,DRAGUIGNAN BROSSOLETTE,1.4106178861788616,830500106,16.1,15450,21240
526 Avenue Pierre Brossolette,2.0,83300,83300006,43.532,6.451,SP95,DRAGUIGNAN BROSSOLETTE,1.4086,830500106,16.1,15450,21240
526 Avenue Pierre Brossolette,4.0,83300,83300006,43.532,6.451,GPLc,DRAGUIGNAN BROSSOLETTE,0.8450909090909091,830500106,16.1,15450,21240
526 Avenue Pierre Brossolette,5.0,83300,83300006,43.532,6.451,E10,DRAGUIGNAN BROSSOLETTE,1.4573931623931624,830500106,16.1,15450,21240
526 Avenue Pierre Brossolette,6.0,83300,83300006,43.532,6.451,SP98,DRAGUIGNAN BROSSOLETTE,1.5375470085470089,830500106,16.1,15450,21240
80 Avenue du Général Charles de Gaulle,1.0,83300,83300004,43.52915,6.47147,Gazole,Draguignan,1.4530263157894738,830500106,16.1,15450,21240
80 Avenue du Général Charles de Gaulle,2.0,83300,83300004,43.52915,6.47147,SP95,Draguignan,1.452,830500106,16.1,15450,21240
80 Avenue du Général Charles de Gaulle,5.0,83300,83300004,43.52915,6.47147,E10,Draguignan,1.5360999999999998,830500106,16.1,15450,21240
80 Avenue du Général Charles de Gaulle,6.0,83300,83300004,43.52915,6.47147,SP98,Draguignan,1.62385,830500106,16.1,15450,21240
526 ROUTE DES VESPINS (RN7),1.0,6700,6700005,43.66001,7.18354,Gazole,Saint-Laurent-du-Var,1.512857142857143,061230102,14.1,17290,23170
526 ROUTE DES VESPINS (RN7),2.0,6700,6700005,43.66001,7.18354,SP95,Saint-Laurent-du-Var,1.5683333333333334,061230102,14.1,17290,23170
526 ROUTE DES VESPINS (RN7),5.0,6700,6700005,43.66001,7.18354,E10,Saint-Laurent-du-Var,1.5433333333333332,061230102,14.1,17290,23170
526 ROUTE DES VESPINS (RN7),6.0,6700,6700005,43.66001,7.18354,SP98,Saint-Laurent-du-Var,1.59,061230102,14.1,17290,23170
TERRE PLEIN DU PORT,1.0,6700,6700003,43.65664,7.18031,Gazole,SAINT-LAURENT-DU-VAR,1.513911111111111,061230102,14.1,17290,23170
TERRE PLEIN DU PORT,2.0,6700,6700003,43.65664,7.18031,SP95,SAINT-LAURENT-DU-VAR,1.492727272727273,061230102,14.1,17290,23170
TERRE PLEIN DU PORT,5.0,6700,6700003,43.65664,7.18031,E10,SAINT-LAURENT-DU-VAR,1.56640625,061230102,14.1,17290,23170
TERRE PLEIN DU PORT,6.0,6700,6700003,43.65664,7.18031,SP98,SAINT-LAURENT-DU-VAR,1.6498863636363637,061230102,14.1,17290,23170
53 AV DE ST BARNABE,1.0,13012,13012025,43.30431824,5.41158294,Gazole,MARSEILLE,1.4823333333333333,132120403,,22810,31180
53 AV DE ST BARNABE,5.0,13012,13012025,43.30431824,5.41158294,E10,MARSEILLE,1.5116923076923077,132120403,,22810,31180
53 AVENUE DU VAL FLEURI,1.0,6800,6800017,43.664751227,7.17141809609,Gazole,Cagnes-sur-Mer,1.523934659090909,060270110,9.7,17890,23840
53 AVENUE DU VAL FLEURI,5.0,6800,6800017,43.664751227,7.17141809609,E10,Cagnes-sur-Mer,1.5587960893854749,060270110,9.7,17890,23840
53 AVENUE DU VAL FLEURI,6.0,6800,6800017,43.664751227,7.17141809609,SP98,Cagnes-sur-Mer,1.6582889518413595,060270110,9.7,17890,23840
53 Avenue du Maréchal Foch,1.0,77500,77500006,48.869,2.574,Gazole,Chelles,1.4383181818181818,771080703,24.0,13460,18960
53 Avenue du Maréchal Foch,5.0,77500,77500006,48.869,2.574,E10,Chelles,1.4606283783783782,771080703,24.0,13460,18960
53 Avenue du Maréchal Foch,6.0,77500,77500006,48.869,2.574,SP98,Chelles,1.5660860927152318,771080703,24.0,13460,18960
53 ROUTE DE SAINT LEU,1.0,93800,93800006,48.949,2.343,Gazole,Épinay-sur-Seine,1.5608854748603354,930790103,36.4,11620,15190
53 ROUTE DE SAINT LEU,4.0,93800,93800006,48.949,2.343,GPLc,Épinay-sur-Seine,0.9174078212290502,930790103,36.4,11620,15190
53 ROUTE DE SAINT LEU,5.0,93800,93800006,48.949,2.343,E10,Épinay-sur-Seine,1.5785195530726257,930790103,36.4,11620,15190
53 ROUTE DE SAINT LEU,6.0,93800,93800006,48.949,2.343,SP98,Épinay-sur-Seine,1.6885195530726258,930790103,36.4,11620,15190
53 Rue Jules Faron,1.0,42153,42153001,46.041,4.038,Gazole,RIORGES,1.4209649122807018,421840104,11.4,16640,21320
53 Rue Jules Faron,2.0,42153,42153001,46.041,4.038,SP95,RIORGES,1.493053571428571,421840104,11.4,16640,21320
53 Rue Jules Faron,6.0,42153,42153001,46.041,4.038,SP98,RIORGES,1.5263859649122808,421840104,11.4,16640,21320
53-55 RUE DE L'ALMA,1.0,92400,92400018,48.89685,2.25419,Gazole,COURBEVOIE,1.5874888888888887,920260601,8.6,21540,33270
53-55 RUE DE L'ALMA,5.0,92400,92400018,48.89685,2.25419,E10,COURBEVOIE,1.6126333333333334,920260601,8.6,21540,33270
53-55 RUE DE L'ALMA,6.0,92400,92400018,48.89685,2.25419,SP98,COURBEVOIE,1.7216497005988023,920260601,8.6,21540,33270
530 AVENUE LEON BLUM,1.0,47000,47000007,44.2145197226,0.6527960849910001,Gazole,AGEN,1.4215128205128205,470010110,23.1,13580,18880
530 AVENUE LEON BLUM,2.0,47000,47000007,44.2145197226,0.6527960849910001,SP95,AGEN,1.5062926829268293,470010110,23.1,13580,18880
530 AVENUE LEON BLUM,3.0,47000,47000007,44.2145197226,0.6527960849910001,E85,AGEN,0.697,470010110,23.1,13580,18880
530 AVENUE LEON BLUM,5.0,47000,47000007,44.2145197226,0.6527960849910001,E10,AGEN,1.4747,470010110,23.1,13580,18880
54 AVENUE LOUIS ARAGON,1.0,93000,93000010,48.9144637,2.4407326,Gazole,BOBIGNY,1.4528481375358169,930080102,28.1,12190,17790
54 AVENUE LOUIS ARAGON,5.0,93000,93000010,48.9144637,2.4407326,E10,BOBIGNY,1.481375358166189,930080102,28.1,12190,17790
54 Avenue d'Évian,1.0,74200,74200006,46.37987,6.49104,Gazole,Thonon-les-Bains,1.446592541436464,742810102,12.5,17620,24720
54 Avenue d'Évian,5.0,74200,74200006,46.37987,6.49104,E10,Thonon-les-Bains,1.4846975138121548,742810102,12.5,17620,24720
54 Avenue d'Évian,6.0,74200,74200006,46.37987,6.49104,SP98,Thonon-les-Bains,1.5498922651933702,742810102,12.5,17620,24720
54 Rue Léon Bourgeois,1.0,44600,44600002,47.28,-2.228,Gazole,SAINT-NAZAIRE,1.4012837837837837,441840110,16.5,14760,19760
54 Rue Léon Bourgeois,2.0,44600,44600002,47.28,-2.228,SP95,SAINT-NAZAIRE,1.331,441840110,16.5,14760,19760
54 Rue Léon Bourgeois,5.0,44600,44600002,47.28,-2.228,E10,SAINT-NAZAIRE,1.4516909722222222,441840110,16.5,14760,19760
54 Rue Léon Bourgeois,6.0,44600,44600002,47.28,-2.228,SP98,SAINT-NAZAIRE,1.5513910034602076,441840110,16.5,14760,19760
54 Rue de la Poterne,1.0,50000,50000005,49.117,-1.097,Gazole,Saint-Lô,1.4078369565217392,505020102,,12560,17260
54 Rue de la Poterne,2.0,50000,50000005,49.117,-1.097,SP95,Saint-Lô,1.4942117647058824,505020102,,12560,17260
54 Rue de la Poterne,6.0,50000,50000005,49.117,-1.097,SP98,Saint-Lô,1.5285903614457832,505020102,,12560,17260
54 Rue du Général Leclerc,1.0,67540,67540001,48.549,7.71,Gazole,Ostwald,1.4776808510638295,673650102,,16950,23480
54 Rue du Général Leclerc,2.0,67540,67540001,48.549,7.71,SP95,Ostwald,1.5427111111111111,673650102,,16950,23480
54 Rue du Général Leclerc,6.0,67540,67540001,48.549,7.71,SP98,Ostwald,1.5763333333333334,673650102,,16950,23480
"54, avenue de la Ferrière",1.0,44700,44700003,47.24624,-1.58938,Gazole,Orvault,1.3984109589041096,441140107,10.4,18100,23750
"54, avenue de la Ferrière",2.0,44700,44700003,47.24624,-1.58938,SP95,Orvault,1.4939859154929578,441140107,10.4,18100,23750
"54, avenue de la Ferrière",3.0,44700,44700003,47.24624,-1.58938,E85,Orvault,0.699,441140107,10.4,18100,23750
"54, avenue de la Ferrière",5.0,44700,44700003,47.24624,-1.58938,E10,Orvault,1.4470416666666668,441140107,10.4,18100,23750
542 Avenue Charles de Gaulle,1.0,84210,84210003,44.005,5.051,Gazole,Pernes-les-Fontaines,1.5125882352941176,840880102,13.5,16540,22290
542 Avenue Charles de Gaulle,3.0,84210,84210003,44.005,5.051,E85,Pernes-les-Fontaines,0.7153999999999999,840880102,13.5,16540,22290
542 Avenue Charles de Gaulle,5.0,84210,84210003,44.005,5.051,E10,Pernes-les-Fontaines,1.5422272727272728,840880102,13.5,16540,22290
680 Route de la Buissonne,1.0,84210,84210001,44.00918,5.0511,Gazole,PERNES-LES-FONTAINES,1.4213101265822785,840880102,13.5,16540,22290
680 Route de la Buissonne,3.0,84210,84210001,44.00918,5.0511,E85,PERNES-LES-FONTAINES,0.6898,840880102,13.5,16540,22290
680 Route de la Buissonne,5.0,84210,84210001,44.00918,5.0511,E10,PERNES-LES-FONTAINES,1.450031847133758,840880102,13.5,16540,22290
680 Route de la Buissonne,6.0,84210,84210001,44.00918,5.0511,SP98,PERNES-LES-FONTAINES,1.514140127388535,840880102,13.5,16540,22290
55 AVENUE DE NIMES - RN86,1.0,7300,7300006,45.0570643467,4.84009467939,Gazole,Tournon-sur-Rhône,1.4957966573816155,073240102,13.3,16000,21390
55 AVENUE DE NIMES - RN86,5.0,7300,7300006,45.0570643467,4.84009467939,E10,Tournon-sur-Rhône,1.5358718662952646,073240102,13.3,16000,21390
55 AVENUE DE NIMES - RN86,6.0,7300,7300006,45.0570643467,4.84009467939,SP98,Tournon-sur-Rhône,1.6458718662952647,073240102,13.3,16000,21390
RUE HELENE DE TOURNON,1.0,7300,7300001,45.055,4.839,Gazole,TOURNON-SUR-RHôNE,1.4283333333333332,073240102,13.3,16000,21390
RUE HELENE DE TOURNON,2.0,7300,7300001,45.055,4.839,SP95,TOURNON-SUR-RHôNE,1.499326923076923,073240102,13.3,16000,21390
RUE HELENE DE TOURNON,5.0,7300,7300001,45.055,4.839,E10,TOURNON-SUR-RHôNE,1.473,073240102,13.3,16000,21390
RUE HELENE DE TOURNON,6.0,7300,7300001,45.055,4.839,SP98,TOURNON-SUR-RHôNE,1.5230754716981132,073240102,13.3,16000,21390
55 Avenue Garibaldi,1.0,69120,69120006,45.76772,4.9354,Gazole,VAULX-EN-VELIN,1.4922727272727272,692560701,28.0,12780,17870
55 Avenue Garibaldi,2.0,69120,69120006,45.76772,4.9354,SP95,VAULX-EN-VELIN,1.5455,692560701,28.0,12780,17870
55 Avenue Garibaldi,6.0,69120,69120006,45.76772,4.9354,SP98,VAULX-EN-VELIN,1.586111111111111,692560701,28.0,12780,17870
57 Avenue de Bohlen,1.0,69120,69120001,45.76583,4.92703,Gazole,Vaulx-en-Velin,1.509595238095238,692560701,28.0,12780,17870
57 Avenue de Bohlen,5.0,69120,69120001,45.76583,4.92703,E10,Vaulx-en-Velin,1.529313253012048,692560701,28.0,12780,17870
57 Avenue de Bohlen,6.0,69120,69120001,45.76583,4.92703,SP98,Vaulx-en-Velin,1.632301204819277,692560701,28.0,12780,17870
55 BIS QUAI GILLET,1.0,69004,69004008,45.781,4.812,Gazole,Lyon,1.514304945054945,693840501,13.0,17810,26440
55 BIS QUAI GILLET,5.0,69004,69004008,45.781,4.812,E10,Lyon,1.5502554945054945,693840501,13.0,17810,26440
55 BIS QUAI GILLET,6.0,69004,69004008,45.781,4.812,SP98,Lyon,1.6359917582417582,693840501,13.0,17810,26440
55 BLD DE PICPUS,1.0,75012,75012021,48.846,2.401,Gazole,PARIS,1.6016648044692738,751124624,,27570,39100
55 BLD DE PICPUS,5.0,75012,75012021,48.846,2.401,E10,PARIS,1.6127765363128492,751124624,,27570,39100
55 BLD DE PICPUS,6.0,75012,75012021,48.846,2.401,SP98,PARIS,1.722776536312849,751124624,,27570,39100
55 Boulevard Jacques Millot,1.0,49000,49000015,47.455,-0.534,Gazole,ANGERS,1.4166923076923077,490070303,8.4,18750,25670
55 Boulevard Jacques Millot,3.0,49000,49000015,47.455,-0.534,E85,ANGERS,0.6056666666666666,490070303,8.4,18750,25670
55 Boulevard Jacques Millot,5.0,49000,49000015,47.455,-0.534,E10,ANGERS,1.4543333333333333,490070303,8.4,18750,25670
55 Boulevard Jules Verne,1.0,44300,44000005,47.23769,-1.53264,Gazole,Nantes,1.57375,441091005,13.2,16840,22160
55 Boulevard Jules Verne,2.0,44300,44000005,47.23769,-1.53264,SP95,Nantes,1.705,441091005,13.2,16840,22160
55 Boulevard des Déportés,1.0,35400,35400007,48.65797,-1.97092,Gazole,Saint-Malo,1.3971138211382113,352880109,,18880,25240
55 Boulevard des Déportés,2.0,35400,35400007,48.65797,-1.97092,SP95,Saint-Malo,1.480019801980198,352880109,,18880,25240
55 Boulevard des Déportés,5.0,35400,35400007,48.65797,-1.97092,E10,Saint-Malo,1.4365746268656716,352880109,,18880,25240
55 Boulevard des Déportés,6.0,35400,35400007,48.65797,-1.97092,SP98,Saint-Malo,1.5260224719101123,352880109,,18880,25240
55 Chemin de la Bouyère,1.0,83190,83190001,43.125,5.876,Gazole,OLLIOULES,1.3977068062827225,830900103,9.6,18620,24310
55 Chemin de la Bouyère,2.0,83190,83190001,43.125,5.876,SP95,OLLIOULES,1.4745691489361703,830900103,9.6,18620,24310
55 Chemin de la Bouyère,5.0,83190,83190001,43.125,5.876,E10,OLLIOULES,1.4249947368421054,830900103,9.6,18620,24310
55 Chemin de la Bouyère,6.0,83190,83190001,43.125,5.876,SP98,OLLIOULES,1.506021164021164,830900103,9.6,18620,24310
55 Rue de la Commune de Paris,1.0,93300,93300008,48.91,2.38,Gazole,AUBERVILLIERS,1.4728095238095238,930011002,32.7,11750,15890
55 Rue de la Commune de Paris,2.0,93300,93300008,48.91,2.38,SP95,AUBERVILLIERS,1.5351428571428571,930011002,32.7,11750,15890
55 Rue de la Commune de Paris,5.0,93300,93300008,48.91,2.38,E10,AUBERVILLIERS,1.4829285714285714,930011002,32.7,11750,15890
55 Rue de la Commune de Paris,6.0,93300,93300008,48.91,2.38,SP98,AUBERVILLIERS,1.5715813953488371,930011002,32.7,11750,15890
55 Rue des Mauges,1.0,49620,49620001,47.349,-0.859,Gazole,La Pommeraye,1.415156862745098,492440101,8.1,17060,20510
55 Rue des Mauges,2.0,49620,49620001,47.349,-0.859,SP95,La Pommeraye,1.5079411764705883,492440101,8.1,17060,20510
55 Rue des Mauges,6.0,49620,49620001,47.349,-0.859,SP98,La Pommeraye,1.5504864864864865,492440101,8.1,17060,20510
55 Rue du Château,1.0,71000,71000023,46.364976029845,4.8426612371789,Gazole,Sennecé-lès-Mâcon,1.5043966005665723,712700101,,17430,21970
55 Rue du Château,5.0,71000,71000023,46.364976029845,4.8426612371789,E10,Sennecé-lès-Mâcon,1.6699027777777775,712700101,,17430,21970
"55, Route d'Andresy",1.0,78955,78955001,48.942,2.029,Gazole,Carrières-sous-Poissy,1.429179104477612,781230103,33.0,11890,16960
"55, Route d'Andresy",2.0,78955,78955001,48.942,2.029,SP95,Carrières-sous-Poissy,1.5078501872659176,781230103,33.0,11890,16960
"55, Route d'Andresy",5.0,78955,78955001,48.942,2.029,E10,Carrières-sous-Poissy,1.456062962962963,781230103,33.0,11890,16960
"55, Route d'Andresy",6.0,78955,78955001,48.942,2.029,SP98,Carrières-sous-Poissy,1.5414237918215612,781230103,33.0,11890,16960
Rue de la Reine Blanche,1.0,78955,78300003,48.94247,2.02898,Gazole,Carrières-sous-Poissy,1.430095744680851,781230103,33.0,11890,16960
Rue de la Reine Blanche,2.0,78955,78300003,48.94247,2.02898,SP95,Carrières-sous-Poissy,1.5081094890510949,781230103,33.0,11890,16960
Rue de la Reine Blanche,5.0,78955,78300003,48.94247,2.02898,E10,Carrières-sous-Poissy,1.4596843971631206,781230103,33.0,11890,16960
550 Avenue Antide Boyer,1.0,13400,13400007,43.29432,5.55969,Gazole,Aubagne,1.437734664764622,130050402,19.2,14420,19630
550 Avenue Antide Boyer,5.0,13400,13400007,43.29432,5.55969,E10,Aubagne,1.4584222539229672,130050402,19.2,14420,19630
550 Avenue Antide Boyer,6.0,13400,13400007,43.29432,5.55969,SP98,Aubagne,1.5384222539229673,130050402,19.2,14420,19630
Camp de Sarlier Route de Gemenos,1.0,13400,13400003,43.2891,5.56561,Gazole,AUBAGNE,1.4800677966101696,130050402,19.2,14420,19630
Camp de Sarlier Route de Gemenos,5.0,13400,13400003,43.2891,5.56561,E10,AUBAGNE,1.5281384615384617,130050402,19.2,14420,19630
Camp de Sarlier Route de Gemenos,6.0,13400,13400003,43.2891,5.56561,SP98,AUBAGNE,1.6381384615384615,130050402,19.2,14420,19630
550 Boulevard Jean Monnet,1.0,53100,53102001,48.289,-0.62,Gazole,MAYENNE,1.4141698113207546,531470103,,15860,20710
550 Boulevard Jean Monnet,2.0,53100,53102001,48.289,-0.62,SP95,MAYENNE,1.5018342541436465,531470103,,15860,20710
550 Boulevard Jean Monnet,3.0,53100,53102001,48.289,-0.62,E85,MAYENNE,0.7567111111111111,531470103,,15860,20710
550 Boulevard Jean Monnet,4.0,53100,53102001,48.289,-0.62,GPLc,MAYENNE,0.7348100558659217,531470103,,15860,20710
550 Boulevard Jean Monnet,5.0,53100,53102001,48.289,-0.62,E10,MAYENNE,1.459771144278607,531470103,,15860,20710
550 Boulevard Jean Monnet,6.0,53100,53102001,48.289,-0.62,SP98,MAYENNE,1.53989898989899,531470103,,15860,20710
977 rue de la peyenniere,4.0,53100,53100006,48.289,-0.612,GPLc,MAYENNE,0.729,531470103,,15860,20710
556 Avenue de la Libération,1.0,20600,20600002,42.68091,9.44377,Gazole,Bastia,1.5492592592592591,2B0330302,24.7,13250,17840
556 Avenue de la Libération,2.0,20600,20600002,42.68091,9.44377,SP95,Bastia,1.6320689655172411,2B0330302,24.7,13250,17840
AVENUE DE LA LIBERATION,1.0,20600,20600009,42.683,9.444,Gazole,Bastia,1.5476923076923077,2B0330302,24.7,13250,17840
AVENUE DE LA LIBERATION,2.0,20600,20600009,42.683,9.444,SP95,Bastia,1.6275,2B0330302,24.7,13250,17840
Avenue de la Libération,1.0,20600,20600005,42.68138,9.44404,Gazole,Bastia,1.575,2B0330302,24.7,13250,17840
Avenue de la Libération,2.0,20600,20600005,42.68138,9.44404,SP95,Bastia,1.635,2B0330302,24.7,13250,17840
56 AV DU MAQUIS,1.0,26100,26100008,45.046,5.053,Gazole,Romans-sur-Isère,1.47953125,262810102,28.8,12590,17510
56 AV DU MAQUIS,2.0,26100,26100008,45.046,5.053,SP95,Romans-sur-Isère,1.5635185185185183,262810102,28.8,12590,17510
56 AV DU MAQUIS,4.0,26100,26100008,45.046,5.053,GPLc,Romans-sur-Isère,0.908,262810102,28.8,12590,17510
56 AV DU MAQUIS,6.0,26100,26100008,45.046,5.053,SP98,Romans-sur-Isère,1.6040740740740742,262810102,28.8,12590,17510
Quartier Meilleux,1.0,26100,26100003,45.04709,5.05362,Gazole,ROMANS-SUR-ISèRE,1.429126582278481,262810102,28.8,12590,17510
Quartier Meilleux,2.0,26100,26100003,45.04709,5.05362,SP95,ROMANS-SUR-ISèRE,1.5112784810126585,262810102,28.8,12590,17510
56 Avenue Antoine de Saint-Exupéry,1.0,62100,62100016,50.946,1.893,Gazole,Calais,1.411125,621931201,15.0,15410,19860
56 Avenue Antoine de Saint-Exupéry,2.0,62100,62100016,50.946,1.893,SP95,Calais,1.512857142857143,621931201,15.0,15410,19860
56 Avenue Antoine de Saint-Exupéry,6.0,62100,62100016,50.946,1.893,SP98,Calais,1.5345777777777778,621931201,15.0,15410,19860
56 Avenue Gambetta,1.0,26100,26100001,45.046,5.061,Gazole,ROMANS-SUR-ISèRE,1.421037735849057,262810403,19.8,14330,19240
56 Avenue Gambetta,2.0,26100,26100001,45.046,5.061,SP95,ROMANS-SUR-ISèRE,1.499950819672131,262810403,19.8,14330,19240
56 Avenue Gambetta,5.0,26100,26100001,45.046,5.061,E10,ROMANS-SUR-ISèRE,1.453655172413793,262810403,19.8,14330,19240
56 Avenue d'Alsace,1.0,68000,68000009,48.0758205563,7.366088096089999,Gazole,COLMAR,1.4425,680660103,15.0,16000,21140
56 Avenue d'Alsace,5.0,68000,68000009,48.0758205563,7.366088096089999,E10,COLMAR,1.485315789473684,680660103,15.0,16000,21140
56 Avenue d'Alsace,6.0,68000,68000009,48.0758205563,7.366088096089999,SP98,COLMAR,1.5879473684210528,680660103,15.0,16000,21140
56 Avenue de Bellande,1.0,7200,7200010,44.605,4.387,Gazole,Aubenas,1.4102758620689655,070190103,20.2,14220,19330
56 Avenue de Bellande,2.0,7200,7200010,44.605,4.387,SP95,Aubenas,1.5057105263157893,070190103,20.2,14220,19330
56 Avenue de Bellande,3.0,7200,7200010,44.605,4.387,E85,Aubenas,0.655,070190103,20.2,14220,19330
56 Avenue de Bellande,6.0,7200,7200010,44.605,4.387,SP98,Aubenas,1.5272368421052631,070190103,20.2,14220,19330
Route de Montélimar,1.0,7200,7200003,44.614,4.406,Gazole,AUBENAS,1.474106382978723,070190103,20.2,14220,19330
Route de Montélimar,4.0,7200,7200003,44.614,4.406,GPLc,AUBENAS,0.9085714285714286,070190103,20.2,14220,19330
Route de Montélimar,5.0,7200,7200003,44.614,4.406,E10,AUBENAS,1.5179855072463768,070190103,20.2,14220,19330
Route de Montélimar,6.0,7200,7200003,44.614,4.406,SP98,AUBENAS,1.587840579710145,070190103,20.2,14220,19330
ZA Le Ponson Moulon,1.0,7200,7200007,44.615471044958,4.407391560974101,Gazole,Aubenas,1.3984927536231886,070190103,20.2,14220,19330
ZA Le Ponson Moulon,5.0,7200,7200007,44.615471044958,4.407391560974101,E10,Aubenas,1.4335078125,070190103,20.2,14220,19330
ZA Le Ponson Moulon,6.0,7200,7200007,44.615471044958,4.407391560974101,SP98,Aubenas,1.5048606557377049,070190103,20.2,14220,19330
56 Avenue de Rangueil,1.0,31400,31400009,43.57521,1.45598,Gazole,TOULOUSE,1.5505238095238096,315552601,19.1,15300,21530
56 Avenue de Rangueil,2.0,31400,31400009,43.57521,1.45598,SP95,TOULOUSE,1.5659459459459462,315552601,19.1,15300,21530
56 Avenue de Rangueil,5.0,31400,31400009,43.57521,1.45598,E10,TOULOUSE,1.549374149659864,315552601,19.1,15300,21530
56 Avenue de Rangueil,6.0,31400,31400009,43.57521,1.45598,SP98,TOULOUSE,1.6308707482993197,315552601,19.1,15300,21530
