Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur
les guichoux,2.0,24330,24330005,4512300.0,86000.0,SP95,Saint-Pierre-de-Chignac,1.9826363636363638
les guichoux,6.0,24330,24330005,4512300.0,86000.0,SP98,Saint-Pierre-de-Chignac,2.030818181818182
les plaines,1.0,69620,69620002,4594400.0,456600.0,Gazole,Saint-Laurent-d'Oingt,1.8944857142857143
les plaines,5.0,69620,69620002,4594400.0,456600.0,E10,Saint-Laurent-d'Oingt,1.9648
les plaines,6.0,69620,69620002,4594400.0,456600.0,SP98,Saint-Laurent-d'Oingt,2.042333333333333
les platières,1.0,73670,38380004,4542200.0,586200.0,Gazole,ST PIERRE D'ENTREMONT,1.8334499999999998
les platières,2.0,73670,38380004,4542200.0,586200.0,SP95,ST PIERRE D'ENTREMONT,1.9298947368421053
les platières,6.0,73670,38380004,4542200.0,586200.0,SP98,ST PIERRE D'ENTREMONT,1.976315789473684
lieu dit Beylard RD 813,1.0,47180,47180002,4452737.5385336,10253.260719062,Gazole,Sainte-Bazeille,1.7479920634920636
lieu dit Beylard RD 813,3.0,47180,47180002,4452737.5385336,10253.260719062,E85,Sainte-Bazeille,1.0583076923076924
lieu dit Beylard RD 813,5.0,47180,47180002,4452737.5385336,10253.260719062,E10,Sainte-Bazeille,1.7996146788990826
lieu dit Beylard RD 813,6.0,47180,47180002,4452737.5385336,10253.260719062,SP98,Sainte-Bazeille,1.89021875
lieu dit ginestous,1.0,81250,81250004,4388905.345,246155.885,Gazole,Alban,1.806775
lieu dit ginestous,5.0,81250,81250004,4388905.345,246155.885,E10,Alban,1.8835
lieu dit ginestous,6.0,81250,81250004,4388905.345,246155.885,SP98,Alban,1.9435882352941178
lieu dit hontaut,1.0,32100,32100003,4396500.0,36700.0,Gazole,Condom,1.8156923076923077
lieu dit hontaut,5.0,32100,32100003,4396500.0,36700.0,E10,Condom,1.8603888888888889
lieu dit hontaut,6.0,32100,32100003,4396500.0,36700.0,SP98,Condom,2.0144761904761905
lieu dit la tuilerie,1.0,47390,47390003,4412443.8433398,65824.745091966,Gazole,Layrac,1.8274000000000001
lieu dit la tuilerie,2.0,47390,47390003,4412443.8433398,65824.745091966,SP95,Layrac,1.8788666666666667
lieu dit la tuilerie,5.0,47390,47390003,4412443.8433398,65824.745091966,E10,Layrac,1.931
lieu dit la tuilerie,6.0,47390,47390003,4412443.8433398,65824.745091966,SP98,Layrac,1.9088571428571428
lieu dit les Barths,1.0,47250,47250001,4443100.0,12900.0,Gazole,Samazan,1.890663551401869
lieu dit les Barths,3.0,47250,47250001,4443100.0,12900.0,E85,Samazan,1.0939999999999999
lieu dit les Barths,5.0,47250,47250001,4443100.0,12900.0,E10,Samazan,1.9236530612244898
lieu dit les Barths,6.0,47250,47250001,4443100.0,12900.0,SP98,Samazan,2.0460526315789473
lieu-dit La plantude 23 route de la Verdière,1.0,83560,83560008,4367382.8509983,584779.35939865,Gazole,Ginasservis,1.8241020408163264
lieu-dit La plantude 23 route de la Verdière,3.0,83560,83560008,4367382.8509983,584779.35939865,E85,Ginasservis,1.0361052631578946
lieu-dit La plantude 23 route de la Verdière,5.0,83560,83560008,4367382.8509983,584779.35939865,E10,Ginasservis,1.8671578947368421
lieu-dit La plantude 23 route de la Verdière,6.0,83560,83560008,4367382.8509983,584779.35939865,SP98,Ginasservis,1.9311621621621622
lieudit le village,1.0,78690,78690002,4871400.0,192600.0,Gazole,Les Essarts-le-Roi,1.8335208333333333
lieudit le village,2.0,78690,78690002,4871400.0,192600.0,SP95,Les Essarts-le-Roi,1.91065
lieudit le village,5.0,78690,78690002,4871400.0,192600.0,E10,Les Essarts-le-Roi,1.8610000000000002
lieux dit la glacière,1.0,14420,14420002,4897196.87,-24749.46,Gazole,Potigny,1.8102285714285713
lieux dit la glacière,2.0,14420,14420002,4897196.87,-24749.46,SP95,Potigny,1.9110294117647058
lieux dit la glacière,6.0,14420,14420002,4897196.87,-24749.46,SP98,Potigny,1.9353529411764707
mezzavia centre rn 194,1.0,20090,20167003,4195300.0,878200.0,Gazole,AJACCIO,1.8412201834862387
mezzavia centre rn 194,2.0,20090,20167003,4195300.0,878200.0,SP95,AJACCIO,1.8991123595505617
parc commercial de Saint Martin de Peyrelade,1.0,09700,9700001,4325300.0,156500.0,Gazole,Saverdun,1.7914285714285716
parc commercial de Saint Martin de Peyrelade,3.0,09700,9700001,4325300.0,156500.0,E85,Saverdun,1.0664166666666666
parc commercial de Saint Martin de Peyrelade,4.0,09700,9700001,4325300.0,156500.0,GPLc,Saverdun,0.9868979591836734
parc commercial de Saint Martin de Peyrelade,5.0,09700,9700001,4325300.0,156500.0,E10,Saverdun,1.8594112149532709
parc commercial de Saint Martin de Peyrelade,6.0,09700,9700001,4325300.0,156500.0,SP98,Saverdun,1.9238333333333333
parc de l'estuaire,1.0,76700,76700005,4950900.0,22600.0,Gazole,GONFREVILLE-L'ORCHER,1.7555058823529412
parc de l'estuaire,3.0,76700,76700005,4950900.0,22600.0,E85,GONFREVILLE-L'ORCHER,1.0338016806722687
parc de l'estuaire,4.0,76700,76700005,4950900.0,22600.0,GPLc,GONFREVILLE-L'ORCHER,1.0560888501742158
parc de l'estuaire,5.0,76700,76700005,4950900.0,22600.0,E10,GONFREVILLE-L'ORCHER,1.8140793918918918
parc de l'estuaire,6.0,76700,76700005,4950900.0,22600.0,SP98,GONFREVILLE-L'ORCHER,1.8954363327674024
place Wettenberg,1.0,84700,84700007,4400503.69,487475.61,Gazole,Sorgues,1.8019285714285715
place Wettenberg,5.0,84700,84700007,4400503.69,487475.61,E10,Sorgues,1.855
place de la resistance,1.0,66400,66400006,4249000.0,275100.0,Gazole,ceret,1.7562222222222221
place de la resistance,2.0,66400,66400006,4249000.0,275100.0,SP95,ceret,1.8588780487804877
place de la resistance,6.0,66400,66400006,4249000.0,275100.0,SP98,ceret,1.889340909090909
place du 8 mai 45,1.0,25120,25120001,4725300.0,680100.0,Gazole,Maîche,1.849875
place du 8 mai 45,2.0,25120,25120001,4725300.0,680100.0,SP95,Maîche,1.9469
place du 8 mai 45,5.0,25120,25120001,4725300.0,680100.0,E10,Maîche,1.9055263157894735
place kerjean,1.0,29150,29150003,4820011.0,-408904.0,Gazole,CHâTEAULIN,1.7612815533980584
place kerjean,2.0,29150,29150003,4820011.0,-408904.0,SP95,CHâTEAULIN,1.8544615384615384
place kerjean,5.0,29150,29150003,4820011.0,-408904.0,E10,CHâTEAULIN,1.799811881188119
place kerjean,6.0,29150,29150003,4820011.0,-408904.0,SP98,CHâTEAULIN,1.8859882352941175
place saint maurice,1.0,49230,49230002,4715524.42,-120976.38,Gazole,Montfaucon,1.8034444444444446
place saint maurice,2.0,49230,49230002,4715524.42,-120976.38,SP95,Montfaucon,1.9053636363636364
place saint maurice,6.0,49230,49230002,4715524.42,-120976.38,SP98,Montfaucon,1.9540000000000002
plaine de bretou,1.0,24500,24500002,4467400.0,40500.0,Gazole,EYMET,1.8457142857142856
plaine de bretou,2.0,24500,24500002,4467400.0,40500.0,SP95,EYMET,1.9241500000000002
plaine de bretou,6.0,24500,24500002,4467400.0,40500.0,SP98,EYMET,1.9457894736842105
quartier de la gare,1.0,07120,7120004,4441000.0,429400.0,Gazole,Grospierres,1.977142857142857
quartier de la gare,2.0,07120,7120004,4441000.0,429400.0,SP95,Grospierres,2.0100000000000002
quartier de la remise,1.0,48190,48190003,4449042.8422088,374036.39676617,Gazole,LE BLEYMARD,1.8523333333333332
quartier de la remise,5.0,48190,48190003,4449042.8422088,374036.39676617,E10,LE BLEYMARD,1.921
quartier de la remise,6.0,48190,48190003,4449042.8422088,374036.39676617,SP98,LE BLEYMARD,1.987
quartier larise,1.0,65120,65120002,4289100.0,-2400.0,Gazole,SALIGOS,1.90945
quartier larise,5.0,65120,65120002,4289100.0,-2400.0,E10,SALIGOS,1.950625
quartier larise,6.0,65120,65120002,4289100.0,-2400.0,SP98,SALIGOS,2.0007692307692304
quartier longefan,1.0,73300,73300004,4529060.0,635676.0,Gazole,HERMILLON,1.785
quartier longefan,2.0,73300,73300004,4529060.0,635676.0,SP95,HERMILLON,1.8667966101694917
quartier longefan,5.0,73300,73300004,4529060.0,635676.0,E10,HERMILLON,1.8306666666666667
quartier saint jean rn7,1.0,83170,83170007,4340700.0,605000.0,Gazole,BRIGNOLES,1.77754375
quartier saint jean rn7,2.0,83170,83170007,4340700.0,605000.0,SP95,BRIGNOLES,1.8564406779661018
quartier saint jean rn7,5.0,83170,83170007,4340700.0,605000.0,E10,BRIGNOLES,1.8249285714285715
quartier saint jean rn7,6.0,83170,83170007,4340700.0,605000.0,SP98,BRIGNOLES,1.8872
rd pt de l'Europe parc Océanis,1.0,85800,85800003,4669400.0,-191400.0,Gazole,Saint-Gilles-Croix-de-Vie,1.7443662790697674
rd pt de l'Europe parc Océanis,5.0,85800,85800003,4669400.0,-191400.0,E10,Saint-Gilles-Croix-de-Vie,1.7926572327044026
rd pt de l'Europe parc Océanis,6.0,85800,85800003,4669400.0,-191400.0,SP98,Saint-Gilles-Croix-de-Vie,1.874524096385542
rd28,1.0,78250,78250003,4901261.1172956,190925.04310608,Gazole,TESSANCOURT-SUR-AUBETTE,1.8678061224489797
rd28,2.0,78250,78250003,4901261.1172956,190925.04310608,SP95,TESSANCOURT-SUR-AUBETTE,1.8630666666666669
rd28,5.0,78250,78250003,4901261.1172956,190925.04310608,E10,TESSANCOURT-SUR-AUBETTE,1.915432098765432
rd28,6.0,78250,78250003,4901261.1172956,190925.04310608,SP98,TESSANCOURT-SUR-AUBETTE,1.9815888888888888
rd559 ave de st raphael,1.0,83240,83240006,4318400.0,654300.0,Gazole,Cavalaire-sur-Mer,1.7951875
rd559 ave de st raphael,2.0,83240,83240006,4318400.0,654300.0,SP95,Cavalaire-sur-Mer,1.8998333333333335
rd559 ave de st raphael,5.0,83240,83240006,4318400.0,654300.0,E10,Cavalaire-sur-Mer,1.859878787878788
rd813 avenue de bordeau,1.0,82400,82400005,4411179.7793401,87839.676380174,Gazole,VALENCE-D'AGEN,1.8642592592592593
rd813 avenue de bordeau,2.0,82400,82400005,4411179.7793401,87839.676380174,SP95,VALENCE-D'AGEN,1.9624000000000001
rd813 avenue de bordeau,3.0,82400,82400005,4411179.7793401,87839.676380174,E85,VALENCE-D'AGEN,1.23875
rd813 avenue de bordeau,5.0,82400,82400005,4411179.7793401,87839.676380174,E10,VALENCE-D'AGEN,1.9266666666666667
rn 89,1.0,19800,19800004,4534256.55852,193384.921776,Gazole,EYREIN,1.8519090909090907
rn 89,2.0,19800,19800004,4534256.55852,193384.921776,SP95,EYREIN,1.9497142857142857
rn 89,6.0,19800,19800004,4534256.55852,193384.921776,SP98,EYREIN,1.9632857142857143
rond Point de Queux - Mâle,1.0,61260,61260002,4825500.0,69500.0,Gazole,VAL AU PERCHE,1.7601162790697675
rond Point de Queux - Mâle,5.0,61260,61260002,4825500.0,69500.0,E10,VAL AU PERCHE,1.8556891891891891
rond Point de Queux - Mâle,6.0,61260,61260002,4825500.0,69500.0,SP98,VAL AU PERCHE,1.9127733333333332
rond point,1.0,07170,7170001,4457063.0,451054.0,Gazole,VILLENEUVE-DE-BERG,1.8982714285714284
rond point,5.0,07170,7170001,4457063.0,451054.0,E10,VILLENEUVE-DE-BERG,1.9377681159420288
rond point,6.0,07170,7170001,4457063.0,451054.0,SP98,VILLENEUVE-DE-BERG,2.0204411764705883
rond point de ponte leccia,1.0,20218,20218008,4246274.0,920667.0,Gazole,Ponte-Leccia,1.8896774193548387
rond point de ponte leccia,2.0,20218,20218008,4246274.0,920667.0,SP95,Ponte-Leccia,1.9405161290322581
rond point du fango avenue jean zuccarelli,1.0,20200,20200016,4270358.1401618,944219.35452675,Gazole,Bastia,1.918
rond point du fango avenue jean zuccarelli,2.0,20200,20200016,4270358.1401618,944219.35452675,SP95,Bastia,1.959230769230769
rond point du gymnase - quartier les peches,1.0,26300,26300013,4500700.0,492800.0,Gazole,Châteauneuf-sur-Isère,1.823
rond point du gymnase - quartier les peches,3.0,26300,26300013,4500700.0,492800.0,E85,Châteauneuf-sur-Isère,1.2256666666666667
rond point du gymnase - quartier les peches,5.0,26300,26300013,4500700.0,492800.0,E10,Châteauneuf-sur-Isère,1.88890625
rond point du gymnase - quartier les peches,6.0,26300,26300013,4500700.0,492800.0,SP98,Châteauneuf-sur-Isère,1.9499310344827587
rond point kennedy,1.0,22200,22200003,4856256.05107,-316559.732183,Gazole,Guingamp,1.7889897610921501
rond point kennedy,2.0,22200,22200003,4856256.05107,-316559.732183,SP95,Guingamp,1.894996575342466
rond point kennedy,4.0,22200,22200003,4856256.05107,-316559.732183,GPLc,Guingamp,0.8656712802768166
rond point kennedy,5.0,22200,22200003,4856256.05107,-316559.732183,E10,Guingamp,1.8279965156794424
rond point kennedy,6.0,22200,22200003,4856256.05107,-316559.732183,SP98,Guingamp,1.910718309859155
route Beaucaire,1.0,30129,30129001,4382430.85249,449784.641454,Gazole,REDESSAN,1.8331176470588235
route Beaucaire,3.0,30129,30129001,4382430.85249,449784.641454,E85,REDESSAN,1.057503937007874
route Beaucaire,5.0,30129,30129001,4382430.85249,449784.641454,E10,REDESSAN,1.8551773049645388
route La Brillanne,1.0,04700,4700002,4392300.0,590800.0,Gazole,ORAISON,1.8267540983606558
route La Brillanne,5.0,04700,4700002,4392300.0,590800.0,E10,ORAISON,1.856967741935484
route La Brillanne,6.0,04700,4700002,4392300.0,590800.0,SP98,ORAISON,1.9379166666666665
route Ruoms,1.0,07150,7150003,4440700.0,439400.0,Gazole,VALLON-PONT-D'ARC,1.8320277777777778
route Ruoms,2.0,07150,7150003,4440700.0,439400.0,SP95,VALLON-PONT-D'ARC,1.906945945945946
route Ruoms,5.0,07150,7150003,4440700.0,439400.0,E10,VALLON-PONT-D'ARC,1.8711621621621624
route Ruoms,6.0,07150,7150003,4440700.0,439400.0,SP98,VALLON-PONT-D'ARC,1.9354054054054053
