ID,Latitude,Longitude,CodePostal,Adresse,Ville,PrixNom,PrixID,PrixValeur.mean
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,SP95,2,1.9290000200271606
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,SP98,6,1.9662413679320236
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,Gazole,1,1.9075714349746704
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,E10,5,1.8861428669520788
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,SP98,6,1.9672857182366508
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,Gazole,1,1.8722353051690495
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,SP95,2,1.9040000041325886
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,E10,5,1.8718571364879608
1210001,4625303,611817,1210,Chemin de la Brunette,FERNEY-VOLTAIRE,Gazole,1,1.8635714309556144
1210001,4625303,611817,1210,Chemin de la Brunette,FERNEY-VOLTAIRE,SP95,2,1.9131250083446503
1210001,4625303,611817,1210,Chemin de la Brunette,FERNEY-VOLTAIRE,SP98,6,1.9423846281491792
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,Gazole,1,1.8420454588803379
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,SP95,2,1.871578944356818
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,E85,3,1.1068333238363266
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,E10,5,1.8380526304244995
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,Gazole,1,1.8744117722791784
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,SP95,2,1.9214761824834914
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,SP98,6,1.9489499866962432
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,Gazole,1,1.9150000214576721
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,SP95,2,1.9400000274181366
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,SP98,6,1.9700000286102295
1230003,4592100,539400,1230,RD 1504,Torcieu,Gazole,1,1.9075000137090683
1230003,4592100,539400,1230,RD 1504,Torcieu,SP95,2,1.9475000202655792
1250002,4620493.4587412,529469.19931769,1250,AIRE DE BOURG TEYSSONGE A 40,CeyzÃ©riat,Gazole,1,2.0374999897820607
1250002,4620493.4587412,529469.19931769,1250,AIRE DE BOURG TEYSSONGE A 40,CeyzÃ©riat,GPLc,4,1.0862500071525574
1250002,4620493.4587412,529469.19931769,1250,AIRE DE BOURG TEYSSONGE A 40,CeyzÃ©riat,E10,5,2.027769152934735
1250002,4620493.4587412,529469.19931769,1250,AIRE DE BOURG TEYSSONGE A 40,CeyzÃ©riat,SP98,6,2.152384647956261
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,Gazole,1,1.88531578214545
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,SP95,2,1.9381666779518127
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,SP98,6,1.978166659673055
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,Gazole,1,2.0256593292886085
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,E85,3,1.2289999723434448
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,GPLc,4,1.0540000200271606
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,E10,5,2.038758249073238
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,SP98,6,2.171869518964187
1250006,4617972.0878139,532494.62851004,1250,51 route de jasseron,CeyzÃ©riat,Gazole,1,1.8049230942359338
1250006,4617972.0878139,532494.62851004,1250,51 route de jasseron,CeyzÃ©riat,E85,3,1.1143333117167156
1250006,4617972.0878139,532494.62851004,1250,51 route de jasseron,CeyzÃ©riat,E10,5,1.823200023174286
1250006,4617972.0878139,532494.62851004,1250,51 route de jasseron,CeyzÃ©riat,SP98,6,1.9245000183582306
1270003,4638200,534500,1270,82 GRANDE RUE,COLIGNY,Gazole,1,1.940666675567627
1270003,4638200,534500,1270,82 GRANDE RUE,COLIGNY,SP98,6,2.069000005722046
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,Gazole,1,1.8620000004768371
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,E85,3,1.3474999964237213
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,E10,5,1.875000011920929
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,SP98,6,1.9487500041723251
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,Gazole,1,1.8559615474480848
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,SP95,2,1.894576920912816
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,SP98,6,1.928769235427563
1300002,4575572,568334,1300,Rue Mante,BELLEY,Gazole,1,1.8708571365901403
1300002,4575572,568334,1300,Rue Mante,BELLEY,SP95,2,1.907000013760158
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,Gazole,1,1.8296206860706723
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,E10,5,1.822575771447384
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,SP98,6,1.8746153849821825
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,Gazole,1,1.93122222688463
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,E10,5,1.9293200063705445
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,SP98,6,2.039250001311302
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,Gazole,1,1.8434418550757474
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,SP95,2,1.8700889057583279
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,SP98,6,1.9259999932312384
1320001,4599100,516900,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,Gazole,1,1.9971428428377425
1320001,4599100,516900,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,SP95,2,2.024999976158142
1320002,4599800,517700,1320,Lieu dit lePetit Ã‰tang,Chalamont,Gazole,1,1.8832444376415676
1320002,4599800,517700,1320,Lieu dit lePetit Ã‰tang,Chalamont,SP95,2,1.926444443066915
1320002,4599800,517700,1320,Lieu dit lePetit Ã‰tang,Chalamont,E10,5,1.8678889009687636
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,Gazole,1,1.8421250134706497
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,SP95,2,1.8844545754519375
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,E10,5,1.8254285625049047
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,SP98,6,1.9230000121252877
1330003,4599900,489900,1330,245 ROUTE DU 3 SEPTEMBRE 1944,Amberieux-en-Dombes,Gazole,1,1.9274909127842297
1330003,4599900,489900,1330,245 ROUTE DU 3 SEPTEMBRE 1944,Amberieux-en-Dombes,E10,5,1.9218490551102836
1330003,4599900,489900,1330,245 ROUTE DU 3 SEPTEMBRE 1944,Amberieux-en-Dombes,SP98,6,2.0321851990841053
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,Gazole,1,1.9257551066729488
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,E10,5,1.9305294097638597
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,SP98,6,2.0405294193941006
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,Gazole,1,1.8141739031542903
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,SP95,2,1.8582894833464372
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,E85,3,1.106142827442714
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,E10,5,1.8094999960490636
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,SP98,6,1.8880666693051655
1340004,4627900,516500,1340,771 Route de Bourg,ATTIGNAT,Gazole,1,1.9634000539779664
1340004,4627900,516500,1340,771 Route de Bourg,ATTIGNAT,SP95,2,1.974400019645691
1340004,4627900,516500,1340,771 Route de Bourg,ATTIGNAT,E85,3,1.2812000036239624
1340004,4627900,516500,1340,771 Route de Bourg,ATTIGNAT,SP98,6,2.0176000118255617
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,Gazole,1,1.8239354779643397
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,SP95,2,1.8691613058890066
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,E10,5,1.8143793138964424
1350003,4584829.0858556,577006.40752309,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,Gazole,1,1.8148888879352145
1350003,4584829.0858556,577006.40752309,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,E10,5,1.8285294210209566
1350003,4584829.0858556,577006.40752309,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,SP98,6,1.8747272816571323
1350004,4584733.2623162,578691.58896959,1350,450 AVENUE JEAN FALCONNIER,Culoz,Gazole,1,1.9004285676138741
1350004,4584733.2623162,578691.58896959,1350,450 AVENUE JEAN FALCONNIER,Culoz,SP95,2,1.887333353360494
1350004,4584733.2623162,578691.58896959,1350,450 AVENUE JEAN FALCONNIER,Culoz,SP98,6,1.9389999906222026
1360002,4584889,511958,1360, Route de Lyon,BALAN,Gazole,1,1.9835000038146973
1360002,4584889,511958,1360, Route de Lyon,BALAN,SP95,2,1.956499993801117
1360002,4584889,511958,1360, Route de Lyon,BALAN,SP98,6,2.0489999651908875
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,Gazole,1,1.817042553678472
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,E10,5,1.8196829237589023
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,SP98,6,1.8997307694875276
1380001,4631300,494200,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,Gazole,1,1.8394918090007344
1380001,4631300,494200,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,SP95,2,1.8958852525617256
1380001,4631300,494200,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,E10,5,1.859491801652752
1390001,4592700,495800,1390,70 AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,Gazole,1,1.8661579219918503
1390001,4592700,495800,1390,70 AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,SP95,2,1.9067666716045804
1390001,4592700,495800,1390,70 AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,SP98,6,1.9463417801675917
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,Gazole,1,1.9180384614528754
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,SP95,2,1.9210000038146973
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,E85,3,2.0309998989105225
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,E10,5,1.9237142894175145
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,SP98,6,2.0339359090878415
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,Gazole,1,2.0963033504700395
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,E10,5,2.1186628797081077
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,SP98,6,2.2395618095826566
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,Gazole,1,1.8491666747464075
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,E85,3,1.093999981880188
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,E10,5,1.8474166558848486
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,SP98,6,1.9315000091280257
1390011,4588550.5980051,489362.17878982,1390,AIRE DE MIONNAY OUEST,MIONNAY,E10,5,2.1046595725607364
1390011,4588550.5980051,489362.17878982,1390,AIRE DE MIONNAY OUEST,MIONNAY,SP98,6,2.2163616926112075
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,Gazole,1,1.8301666776339214
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,SP95,2,1.8946428724697657
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,SP98,6,1.9145333449045816
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,Gazole,1,1.8048048775370529
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,E85,3,1.0956666469573975
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,E10,5,1.7780357088361467
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,SP98,6,1.8730476186389016
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,Gazole,1,1.806305554178026
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,SP95,2,1.8601071536540985
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,E10,5,1.8165599918365478
1430003,4611809.562494,549110.62795291,1430,AIRE DE CEIGNES HAUT BUGEY,CEIGNES,Gazole,1,2.0904772579669952
1430003,4611809.562494,549110.62795291,1430,AIRE DE CEIGNES HAUT BUGEY,CEIGNES,GPLc,4,1.159227272326296
