"","Adresse.x","PrixID.x","CodePostal.x","ID","Latitude.x","Longitude.x","PrixNom.x","Ville.x","PrixValeur.x","iris_code.x","COM","TYP_IRIS","MODIF_IRIS","LAB_IRIS","P19_POP","Adresse.y","PrixID.y","CodePostal.y","Latitude.y","Longitude.y","PrixNom.y","Ville.y","PrixValeur.y","iris_code.y","DISP_TP6020","DISP_Q120","DISP_MED20","fid","Adresse.x.x","PrixID.x.x","CodePostal.x.x","Latitude.x.x","Longitude.x.x","PrixNom.x.x","Ville.x.x","PrixValeur.x.x","iris_code.x.x","X_RGF93.x","Y_RGF93.x","dist_autoroute.x","geom.x","Adresse.y.y","PrixID.y.y","CodePostal.y.y","Latitude.y.y","Longitude.y.y","PrixNom.y.y","Ville.y.y","PrixValeur.y.y","iris_code.y.y","X_RGF93.y","Y_RGF93.y","dist_autoroute.y","nb_shop_point","geom.y"
"275","Route de Langres",2,21000,21000001,47.358,5.048,"SP95","DIJON",1.88725,"212319801","21231","A",0,"3",1975.84815785026,"Route de Langres",2,21000,47.358,5.048,"SP95","DIJON",1.88725,"212319801","s","19120",24340,6132,"Route de Langres",2,21000,47.358,5.048,"SP95","DIJON",1.48426463104326,"212319801",854571.643048599,6697300.83061214,5717.02225827914,c(854571.643048599, 6697300.83061214),"Route de Langres",2,21000,47.358,5.048,"SP95","DIJON",1.48426463104326,"212319801",854571.643048599,6697300.83061214,5717.02225827914,3,c(854571.643048599, 6697300.83061214)
"276","174 avenue Quakenbruck",2,61000,61000002,48.43815,0.10224,"SP95","ALENçON",1.90504347826087,"610010203","61001","H",0,"1",1786.55481971454,"174 avenue Quakenbruck",2,61000,48.43815,0.10224,"SP95","ALENçON",1.90504347826087,"610010203","19,7","14240",18240,6204,"174 avenue Quakenbruck",2,61000,48.43815,0.10224,"SP95","ALENçON",1.4883880126183,"610010203",485721.374480232,6819251.30486144,2439.23605759553,c(485721.374480232, 6819251.30486144),"174 avenue Quakenbruck",2,61000,48.43815,0.10224,"SP95","ALENçON",1.4883880126183,"610010203",485721.374480232,6819251.30486144,2439.23605759553,3,c(485721.374480232, 6819251.30486144)
"277","175 Avenue Ledru-Rollin",2,75011,75011003,48.85667,2.3791,"SP95","PARIS",2.74,"751114307","75111","H",0,"2",2566.25898852615,"175 Avenue Ledru-Rollin",2,75011,48.85667,2.3791,"SP95","PARIS",2.74,"751114307","14,3","17430",28670,6225,"175 Avenue Ledru-Rollin",2,75011,48.85667,2.3791,"SP95","PARIS",1.95416666666667,"751114307",654442.773889058,6862027.18672569,2611.69353300724,c(654442.773889058, 6862027.18672569),"175 Avenue Ledru-Rollin",2,75011,48.85667,2.3791,"SP95","PARIS",1.95416666666667,"751114307",654442.773889058,6862027.18672569,2611.69353300724,11,c(654442.773889058, 6862027.18672569)
"278","178 Route de Lyon",2,38300,38300009,45.59,5.244,"SP95","Domarin",1.881,"380530102","38053","H",0,"1",5122.09725342362,"178 Route de Lyon",2,38300,45.59,5.244,"SP95","Domarin",1.881,"380530102","16,1","15420",20790,6250,"178 Route de Lyon",2,38300,45.59,5.244,"SP95","Domarin",1.49737704918033,"380530102",874940.149099062,6501428.93630104,1690.56165288463,c(874940.149099062, 6501428.93630104),"178 Route de Lyon",2,38300,45.59,5.244,"SP95","Domarin",1.49737704918033,"380530102",874940.149099062,6501428.93630104,1690.56165288463,11,c(874940.149099062, 6501428.93630104)
"279","Avenue Henri Barbusse",2,38300,38300008,45.594,5.269,"SP95","BOURGOIN-JALLIEU",1.84529787234043,"380530102","38053","H",0,"1",5122.09725342362,"Avenue Henri Barbusse",2,38300,45.594,5.269,"SP95","BOURGOIN-JALLIEU",1.84529787234043,"380530102","16,1","15420",20790,6256,"Avenue Henri Barbusse",2,38300,45.594,5.269,"SP95","BOURGOIN-JALLIEU",1.47952475247525,"380530102",876875.829631731,6501928.6576616,618.551788044846,c(876875.829631731, 6501928.6576616),"Avenue Henri Barbusse",2,38300,45.594,5.269,"SP95","BOURGOIN-JALLIEU",1.47952475247525,"380530102",876875.829631731,6501928.6576616,618.551788044846,14,c(876875.829631731, 6501928.6576616)
"280","26 AVENUE DE VERDUN",2,34120,34120001,43.454,3.421,"SP95","Pézenas",1.96495238095238,"341990103","34199","H",0,"4",3105.16471325565,"26 AVENUE DE VERDUN",2,34120,43.454,3.421,"SP95","Pézenas",1.96495238095238,"341990103","24,0","13690",19020,6436,"26 AVENUE DE VERDUN",2,34120,43.454,3.421,"SP95","Pézenas",1.60777639751553,"341990103",734090.15756471,6261746.37356184,712.133159231955,c(734090.15756471, 6261746.37356184),"26 AVENUE DE VERDUN",2,34120,43.454,3.421,"SP95","Pézenas",1.60777639751553,"341990103",734090.15756471,6261746.37356184,712.133159231955,8,c(734090.15756471, 6261746.37356184)
"281","18 Boulevard de la République",2,92420,92420002,48.839,2.166,"SP95","VAUCRESSON",1.93292727272727,"920760104","92076","H",0,"4",2794.62743102157,"18 Boulevard de la République",2,92420,48.839,2.166,"SP95","VAUCRESSON",1.93292727272727,"920760104","s","24260",35350,6295,"18 Boulevard de la République",2,92420,48.839,2.166,"SP95","VAUCRESSON",1.53348717948718,"920760104",638786.766814199,6860206.5414056,552.577814330201,c(638786.766814199, 6860206.5414056),"18 Boulevard de la République",2,92420,48.839,2.166,"SP95","VAUCRESSON",1.53348717948718,"920760104",638786.766814199,6860206.5414056,552.577814330201,3,c(638786.766814199, 6860206.5414056)
"282","18 Rue de Vendée",2,49270,49270001,47.333,-1.261,"SP95","CHAMPTOCEAUX",1.97976595744681,"490690102","49069","H",0,"Z",2556.53966458668,"18 Rue de Vendée",2,49270,47.333,-1.261,"SP95","CHAMPTOCEAUX",1.97976595744681,"490690102","s","18620",23150,6358,"18 Rue de Vendée",2,49270,47.333,-1.261,"SP95","CHAMPTOCEAUX",1.62941176470588,"490690102",378373.660377298,6701199.07560303,4475.04276980667,c(378373.660377298, 6701199.07560303),"18 Rue de Vendée",2,49270,47.333,-1.261,"SP95","CHAMPTOCEAUX",1.62941176470588,"490690102",378373.660377298,6701199.07560303,4475.04276980667,0,c(378373.660377298, 6701199.07560303)
"283","18 rue Casimir Beugnet",2,62160,62160002,50.448,2.72,"SP95","BULLY-LES-MINES",1.90722580645161,"621860104","62186","H",0,"1",2448.40004235507,"18 rue Casimir Beugnet",2,62160,50.448,2.72,"SP95","BULLY-LES-MINES",1.90722580645161,"621860104","21,3","13950",18610,6388,"18 rue Casimir Beugnet",2,62160,50.448,2.72,"SP95","BULLY-LES-MINES",1.50461904761905,"621860104",680083.411630686,7038982.16130968,1378.63942756102,c(680083.411630686, 7038982.16130968),"18 rue Casimir Beugnet",2,62160,50.448,2.72,"SP95","BULLY-LES-MINES",1.50461904761905,"621860104",680083.411630686,7038982.16130968,1378.63942756102,9,c(680083.411630686, 7038982.16130968)
"284","180 ROUTE NATIONALE 7",2,91200,91200001,48.712,2.371,"SP95","ATHIS-MONS",1.91686285714286,"914790102","91479","H",0,"4",2362.8824653474,"180 ROUTE NATIONALE 7",2,91200,48.712,2.371,"SP95","ATHIS-MONS",1.91686285714286,"914790102","13,4","18070",25090,6460,"180 ROUTE NATIONALE 7",2,91200,48.712,2.371,"SP95","ATHIS-MONS",1.52215350877193,"914790102",653720.332881309,6845946.8473125,2949.91912098642,c(653720.332881309, 6845946.8473125),"180 ROUTE NATIONALE 7",2,91200,48.712,2.371,"SP95","ATHIS-MONS",1.52215350877193,"914790102",653720.332881309,6845946.8473125,2949.91912098642,5,c(653720.332881309, 6845946.8473125)
"285","Avenue de l'Europe",2,91300,91300007,48.726,2.28,"SP95","Massy",1.94752941176471,"913770114","91377","H",0,"2",11649.433610978,"Avenue de l'Europe",2,91300,48.726,2.28,"SP95","Massy",1.94752941176471,"913770114","15,7","17410",26550,6472,"Avenue de l'Europe",2,91300,48.726,2.28,"SP95","Massy",1.51282671480144,"913770114",647039.230932863,6847560.51739573,1248.56467852961,c(647039.230932863, 6847560.51739573),"Avenue de l'Europe",2,91300,48.726,2.28,"SP95","Massy",1.51282671480144,"913770114",647039.230932863,6847560.51739573,1248.56467852961,5,c(647039.230932863, 6847560.51739573)
"286","180 Rue d'Herblay",2,95150,95150002,49.0159409245,2.20719526702,"SP95","TAVERNY",1.93530526315789,"956070106","95607","H",0,"1",1893.85764620613,"180 Rue d'Herblay",2,95150,49.0159409245,2.20719526702,"SP95","TAVERNY",1.93530526315789,"956070106","s","23220",29270,6484,"180 Rue d'Herblay",2,95150,49.0159409245,2.20719526702,"SP95","TAVERNY",1.5267397260274,"956070106",642007.82964812,6879850.63115464,545.743129252869,c(642007.82964812, 6879850.63115464),"180 Rue d'Herblay",2,95150,49.0159409245,2.20719526702,"SP95","TAVERNY",1.5267397260274,"956070106",642007.82964812,6879850.63115464,545.743129252869,4,c(642007.82964812, 6879850.63115464)
"287","181 Rue d'Artois",2,45160,45160003,47.843,1.915,"SP95","OLIVET",1.88064179104478,"452320304","45232","H",0,"2",3113.28187470304,"181 Rue d'Artois",2,45160,47.843,1.915,"SP95","OLIVET",1.88064179104478,"452320304","s","22140",28970,6514,"181 Rue d'Artois",2,45160,47.843,1.915,"SP95","OLIVET",1.47685263157895,"452320304",618843.988710637,6749735.93593456,3674.65305243459,c(618843.988710637, 6749735.93593456),"181 Rue d'Artois",2,45160,47.843,1.915,"SP95","OLIVET",1.47685263157895,"452320304",618843.988710637,6749735.93593456,3674.65305243459,21,c(618843.988710637, 6749735.93593456)
"288","RN 20 AVENUE DE SOLOGNE",2,45160,45160005,47.841,1.913,"SP95","Olivet",1.88227555555556,"452320304","45232","H",0,"2",3113.28187470304,"RN 20 AVENUE DE SOLOGNE",2,45160,47.841,1.913,"SP95","Olivet",1.88227555555556,"452320304","s","22140",28970,6524,"RN 20 AVENUE DE SOLOGNE",2,45160,47.841,1.913,"SP95","Olivet",1.47663265306122,"452320304",618691.342785172,6749515.79146719,3539.43628126116,c(618691.342785172, 6749515.79146719),"RN 20 AVENUE DE SOLOGNE",2,45160,47.841,1.913,"SP95","Olivet",1.47663265306122,"452320304",618691.342785172,6749515.79146719,3539.43628126116,16,c(618691.342785172, 6749515.79146719)
"289","186 Avenue de la Libération",2,72000,72000003,48.002,0.185,"SP95","LE MANS",1.88775,"721811203","72181","H",0,"1",2193.45673356416,"186 Avenue de la Libération",2,72000,48.002,0.185,"SP95","LE MANS",1.88775,"721811203","15,3","16690",23420,6621,"186 Avenue de la Libération",2,72000,48.002,0.185,"SP95","LE MANS",1.500625,"721811203",490110.845227592,6770587.58898219,4609.01873932833,c(490110.845227592, 6770587.58898219),"186 Avenue de la Libération",2,72000,48.002,0.185,"SP95","LE MANS",1.500625,"721811203",490110.845227592,6770587.58898219,4609.01873932833,2,c(490110.845227592, 6770587.58898219)
"290","186, avenue jean-jaurès",2,93370,93370001,48.899,2.549,"SP95","MONTFERMEIL",1.93934831460674,"930470104","93047","H",0,"2",2718.76107380732,"186, avenue jean-jaurès",2,93370,48.899,2.549,"SP95","MONTFERMEIL",1.93934831460674,"930470104","26,5","13090",18520,6634,"186, avenue jean-jaurès",2,93370,48.899,2.549,"SP95","MONTFERMEIL",1.51726,"930470104",666935.550550203,6866649.47301668,4338.45144042306,c(666935.550550203, 6866649.47301668),"186, avenue jean-jaurès",2,93370,48.899,2.549,"SP95","MONTFERMEIL",1.51726,"930470104",666935.550550203,6866649.47301668,4338.45144042306,1,c(666935.550550203, 6866649.47301668)
"291","187 Rue Saint-Ladre",2,59400,59400005,50.163,3.248,"SP95","CAMBRAI",1.9300350877193,"591220107","59122","H",0,"1",3247.58805880457,"187 Rue Saint-Ladre",2,59400,50.163,3.248,"SP95","CAMBRAI",1.9300350877193,"591220107","16,1","15510",21030,6638,"187 Rue Saint-Ladre",2,59400,50.163,3.248,"SP95","CAMBRAI",1.50207304785894,"591220107",717740.109923152,7007232.02556839,4693.35470812178,c(717740.109923152, 7007232.02556839),"187 Rue Saint-Ladre",2,59400,50.163,3.248,"SP95","CAMBRAI",1.50207304785894,"591220107",717740.109923152,7007232.02556839,4693.35470812178,1,c(717740.109923152, 7007232.02556839)
"292","Lieu-dit La Plaine",2,26400,26400005,44.738,4.99,"SP95","Crest",1.9273,"261080103","26108","H",0,"4",3609.03732587262,"Lieu-dit La Plaine",2,26400,44.738,4.99,"SP95","Crest",1.9273,"261080103","16,0","15510",20710,6683,"Lieu-dit La Plaine",2,26400,44.738,4.99,"SP95","Crest",1.551875,"261080103",857527.457263039,6406303.91942533,13289.1645549768,c(857527.457263039, 6406303.91942533),"Lieu-dit La Plaine",2,26400,44.738,4.99,"SP95","Crest",1.551875,"261080103",857527.457263039,6406303.91942533,13289.1645549768,0,c(857527.457263039, 6406303.91942533)
"293","19 Avenue Rhin et Danube",2,81600,81600003,43.913,1.902,"SP95","Gaillac",1.86667058823529,"810990105","81099","H",0,"1",4619.45238443878,"19 Avenue Rhin et Danube",2,81600,43.913,1.902,"SP95","Gaillac",1.86667058823529,"810990105","13,3","16080",20790,6710,"19 Avenue Rhin et Danube",2,81600,43.913,1.902,"SP95","Gaillac",1.47536170212766,"810990105",611802.019283531,6313279.35142672,3561.76552536411,c(611802.019283531, 6313279.35142672),"19 Avenue Rhin et Danube",2,81600,43.913,1.902,"SP95","Gaillac",1.47536170212766,"810990105",611802.019283531,6313279.35142672,3561.76552536411,0,c(611802.019283531, 6313279.35142672)
"294","19 Avenue du Général Mazillier",2,21140,21140003,47.4923,4.34084,"SP95","Semur-en-Auxois",1.86446511627907,"216030102","21603","H",0,"4",1563.02147696992,"19 Avenue du Général Mazillier",2,21140,47.4923,4.34084,"SP95","Semur-en-Auxois",1.86446511627907,"216030102","22,7","13840",18950,6719,"19 Avenue du Général Mazillier",2,21140,47.4923,4.34084,"SP95","Semur-en-Auxois",1.49615625,"216030102",800952.300316843,6711072.40650127,6345.67482955663,c(800952.300316843, 6711072.40650127),"19 Avenue du Général Mazillier",2,21140,47.4923,4.34084,"SP95","Semur-en-Auxois",1.49615625,"216030102",800952.300316843,6711072.40650127,6345.67482955663,1,c(800952.300316843, 6711072.40650127)
"295","ROUTE DE DIJON",2,21140,21140002,47.49163,4.33834,"SP95","SEMUR-EN-AUXOIS",1.96772727272727,"216030102","21603","H",0,"4",1563.02147696992,"ROUTE DE DIJON",2,21140,47.49163,4.33834,"SP95","SEMUR-EN-AUXOIS",1.96772727272727,"216030102","22,7","13840",18950,6722,"ROUTE DE DIJON",2,21140,47.49163,4.33834,"SP95","SEMUR-EN-AUXOIS",1.60458333333333,"216030102",800765.353981078,6710994.79300648,6179.97807940367,c(800765.353981078, 6710994.79300648),"ROUTE DE DIJON",2,21140,47.49163,4.33834,"SP95","SEMUR-EN-AUXOIS",1.60458333333333,"216030102",800765.353981078,6710994.79300648,6179.97807940367,1,c(800765.353981078, 6710994.79300648)
"296","19 Avenue du Général de Gaulle",2,13580,13580003,43.551,5.202,"SP95","La Fare-les-Oliviers",1.915,"130370101","13037","H",0,"4",2618.19701422974,"19 Avenue du Général de Gaulle",2,13580,43.551,5.202,"SP95","La Fare-les-Oliviers",1.915,"130370101","s","21530",27910,6730,"19 Avenue du Général de Gaulle",2,13580,43.551,5.202,"SP95","La Fare-les-Oliviers",1.55042857142857,"130370101",877982.40805272,6274918.67069758,2060.50588332522,c(877982.40805272, 6274918.67069758),"19 Avenue du Général de Gaulle",2,13580,43.551,5.202,"SP95","La Fare-les-Oliviers",1.55042857142857,"130370101",877982.40805272,6274918.67069758,2060.50588332522,0,c(877982.40805272, 6274918.67069758)
"297","19 Boulevard Yves Mainguy",2,40000,40000001,43.883,-0.482,"SP95","MONT-DE-MARSAN",1.869,"401920101","40192","H",0,"1",1749.23345657564,"19 Boulevard Yves Mainguy",2,40000,43.883,-0.482,"SP95","MONT-DE-MARSAN",1.869,"401920101","s","18020",23500,6742,"19 Boulevard Yves Mainguy",2,40000,43.883,-0.482,"SP95","MONT-DE-MARSAN",1.58066666666667,"401920101",420239.438512763,6315501.84946577,8896.24287556141,c(420239.438512763, 6315501.84946577),"19 Boulevard Yves Mainguy",2,40000,43.883,-0.482,"SP95","MONT-DE-MARSAN",1.58066666666667,"401920101",420239.438512763,6315501.84946577,8896.24287556141,2,c(420239.438512763, 6315501.84946577)
"298","19 avenue Berthelot",2,38200,38200017,45.538,4.874,"SP95","Vienne",1.915,"385440401","38544","H",0,"1",2904.53968660091,"19 avenue Berthelot",2,38200,45.538,4.874,"SP95","Vienne",1.915,"385440401","17,1","15580",21540,6803,"19 avenue Berthelot",2,38200,45.538,4.874,"SP95","Vienne",1.50831818181818,"385440401",846238.282226914,6494903.66112103,1234.89696116953,c(846238.282226914, 6494903.66112103),"19 avenue Berthelot",2,38200,45.538,4.874,"SP95","Vienne",1.50831818181818,"385440401",846238.282226914,6494903.66112103,1234.89696116953,12,c(846238.282226914, 6494903.66112103)
"299","191 Route de Tarascon",2,84000,84000017,43.918929139514,4.8094160710555,"SP95","AVIGNON",1.91953142857143,"840070105","84007","H",0,"1",2599.72683297632,"191 Route de Tarascon",2,84000,43.918929139514,4.8094160710555,"SP95","AVIGNON",1.91953142857143,"840070105","17,6","15030",20400,6846,"191 Route de Tarascon",2,84000,43.918929139514,4.8094160710555,"SP95","AVIGNON",1.53063793103448,"840070105",845320.077648478,6314990.03191782,8362.56779195353,c(845320.077648478, 6314990.03191782),"191 Route de Tarascon",2,84000,43.918929139514,4.8094160710555,"SP95","AVIGNON",1.53063793103448,"840070105",845320.077648478,6314990.03191782,8362.56779195353,0,c(845320.077648478, 6314990.03191782)
"300","191 les Terres du fénestrelay",2,18390,18390003,47.095589154531,2.4407317790985,"SP95","Saint-Germain-du-Puy",1.91822881355932,"180330601","18033","H",0,"1",3156.96294979358,"191 les Terres du fénestrelay",2,18390,47.095589154531,2.4407317790985,"SP95","Saint-Germain-du-Puy",1.91822881355932,"180330601","13,7","16060",21790,6864,"191 les Terres du fénestrelay",2,18390,47.096,2.441,"SP95","Saint-Germain-du-Puy",1.51390206185567,"182130102",657599.388505045,6666343.76234059,8780.67895549454,c(657599.388505045, 6666343.76234059),"191 les Terres du fénestrelay",2,18390,47.096,2.441,"SP95","Saint-Germain-du-Puy",1.51390206185567,"182130102",657599.388505045,6666343.76234059,8780.67895549454,10,c(657599.388505045, 6666343.76234059)
"301","CHAUSSE DE CHAPPE",2,18000,18000002,47.093,2.428,"SP95","BOURGES",1.91610227272727,"180330601","18033","H",0,"1",3156.96294979358,"CHAUSSE DE CHAPPE",2,18000,47.093,2.428,"SP95","BOURGES",1.91610227272727,"180330601","13,7","16060",21790,22041,"CHAUSSE DE CHAPPE",2,18000,47.093,2.428,"SP95","BOURGES",1.51262323943662,"180330601",656610.931029213,6666017.61453884,7906.1208511612,c(656610.931029213, 6666017.61453884),"CHAUSSE DE CHAPPE",2,18000,47.093,2.428,"SP95","BOURGES",1.51262323943662,"180330601",656610.931029213,6666017.61453884,7906.1208511612,11,c(656610.931029213, 6666017.61453884)
"302","192 Avenue Charles Floquet",2,93150,93150011,48.939,2.464,"SP95","Le Blanc-Mesnil",1.91038095238095,"930070113","93007","H",0,"1",3881.77531047506,"192 Avenue Charles Floquet",2,93150,48.939,2.464,"SP95","Le Blanc-Mesnil",1.91038095238095,"930070113","20,9","14410",20420,6879,"192 Avenue Charles Floquet",2,93150,48.93876065,2.463660340449,"SP95","Le Blanc-Mesnil",1.5289765258216,"930070113",660709.11010546,6871109.92353599,1080.40302932806,c(660709.11010546, 6871109.92353599),"192 Avenue Charles Floquet",2,93150,48.93876065,2.463660340449,"SP95","Le Blanc-Mesnil",1.5289765258216,"930070113",660709.11010546,6871109.92353599,1080.40302932806,0,c(660709.11010546, 6871109.92353599)
"303","192 Avenue Louis Roche",2,92230,92230008,48.9327,2.3044,"SP95","GENNEVILLIERS",1.95609677419355,"920360503","92036","H",0,"1",4284.27579640247,"192 Avenue Louis Roche",2,92230,48.9327,2.3044,"SP95","GENNEVILLIERS",1.95609677419355,"920360503","17,7","15340",20640,6883,"192 Avenue Louis Roche",2,92230,48.9327,2.3044,"SP95","GENNEVILLIERS",1.54271428571429,"920360503",649036.429711277,6870526.998621,649.071138778712,c(649036.429711277, 6870526.998621),"192 Avenue Louis Roche",2,92230,48.9327,2.3044,"SP95","GENNEVILLIERS",1.54271428571429,"920360503",649036.429711277,6870526.998621,649.071138778712,2,c(649036.429711277, 6870526.998621)
"304","1941 ROUTE DE TERCIS",2,40180,40180002,43.68,-1.093,"SP95","OEYRELUY",2.00064285714286,"400880108","40088","H",0,"1",2019.12324600692,"1941 ROUTE DE TERCIS",2,40180,43.68,-1.093,"SP95","OEYRELUY",2.00064285714286,"400880108","s","14110",20210,6901,"1941 ROUTE DE TERCIS",2,40180,43.68,-1.093,"SP95","OEYRELUY",1.69571428571429,"400880108",370020.654792225,6295327.9022045,11215.856640821,c(370020.654792225, 6295327.9022045),"1941 ROUTE DE TERCIS",2,40180,43.68,-1.093,"SP95","OEYRELUY",1.69571428571429,"400880108",370020.654792225,6295327.9022045,11215.856640821,0,c(370020.654792225, 6295327.9022045)
"305","Chemin de Saint-Claude",2,6600,6600001,43.603,7.085,"SP95","ANTIBES",1.92328440366972,"060040101","6004","A",0,"3",1333.7084945524,"Chemin de Saint-Claude",2,6600,43.603,7.085,"SP95","ANTIBES",1.92328440366972,"060040101","18,8","15500",22200,6906,"Chemin de Saint-Claude",2,6600,43.603,7.085,"SP95","ANTIBES",1.50011413043478,"060040101",1029777.47249672,6286748.3928017,55.2755814501471,c(1029777.47249672, 6286748.3928017),"Chemin de Saint-Claude",2,6600,43.603,7.085,"SP95","ANTIBES",1.50011413043478,"060040101",1029777.47249672,6286748.3928017,55.2755814501471,16,c(1029777.47249672, 6286748.3928017)
"306","42 chemin de brueges",2,30100,30100003,44.141,4.09,"SP95","Alès",1.90621276595745,"300070113","30007","H",0,"1",3405.64534562686,"42 chemin de brueges",2,30100,44.141,4.09,"SP95","Alès",1.90621276595745,"300070113","28,9","12750",17080,6972,"42 chemin de brueges",2,30100,44.141,4.09,"SP95","Alès",1.529,"300070113",787205.72413298,6338601.25290894,41169.6154990518,c(787205.72413298, 6338601.25290894),"42 chemin de brueges",2,30100,44.141,4.09,"SP95","Alès",1.529,"300070113",787205.72413298,6338601.25290894,41169.6154990518,6,c(787205.72413298, 6338601.25290894)
"307","198 Rue Marcellin Berthelot",2,45400,45400002,47.933,1.917,"SP95","FLEURY-LES-AUBRAIS",2.083,"451470301","45147","H",0,"1",2049.68354641369,"198 Rue Marcellin Berthelot",2,45400,47.933,1.917,"SP95","FLEURY-LES-AUBRAIS",2.083,"451470301","s","18470",23320,6975,"198 Rue Marcellin Berthelot",2,45400,47.933,1.917,"SP95","FLEURY-LES-AUBRAIS",1.64581578947368,"451470301",619130.729320173,6759733.24761394,5071.24673031182,c(619130.729320173, 6759733.24761394),"198 Rue Marcellin Berthelot",2,45400,47.933,1.917,"SP95","FLEURY-LES-AUBRAIS",1.64581578947368,"451470301",619130.729320173,6759733.24761394,5071.24673031182,3,c(619130.729320173, 6759733.24761394)
"308","Route de la Suze",2,72700,72700002,47.97624586427,0.15674966213108,"SP95","ALLONNES",1.85404635761589,"720030101","72003","H",0,"1",3748.91326614487,"Route de la Suze",2,72700,47.97624586427,0.15674966213108,"SP95","ALLONNES",1.85404635761589,"720030101","11,6","16540",21290,7013,"Route de la Suze",2,72700,47.977,0.147,"SP95","ALLONNES",1.48828187919463,"720030101",487178.401259494,6767913.05585769,4662.76973903901,c(487178.401259494, 6767913.05585769),"Route de la Suze",2,72700,47.977,0.147,"SP95","ALLONNES",1.48828187919463,"720030101",487178.401259494,6767913.05585769,4662.76973903901,4,c(487178.401259494, 6767913.05585769)
"309","2 AVENUE D'INDY",2,30100,30100011,44.135,4.092,"SP95","ALES",1.96692156862745,"300070114","30007","H",0,"1",3710.93566601951,"2 AVENUE D'INDY",2,30100,44.135,4.092,"SP95","ALES",1.96692156862745,"300070114","23,2","13720",18080,7018,"2 AVENUE D'INDY",2,30100,44.135,4.092,"SP95","ALES",1.5586,"300070114",787374.943111587,6337936.90484512,40577.8462676981,c(787374.943111587, 6337936.90484512),"2 AVENUE D'INDY",2,30100,44.135,4.092,"SP95","ALES",1.5586,"300070114",787374.943111587,6337936.90484512,40577.8462676981,4,c(787374.943111587, 6337936.90484512)
"310","2 AVENUE DE PROVENCE",2,86500,86500002,46.419,0.855,"SP95","MONTMORILLON",1.86498888888889,"861650103","86165","H",0,"4",2275.09715109179,"2 AVENUE DE PROVENCE",2,86500,46.419,0.855,"SP95","MONTMORILLON",1.86498888888889,"861650103","11,3","16420",21180,7036,"2 AVENUE DE PROVENCE",2,86500,46.419,0.855,"SP95","MONTMORILLON",1.50005102040816,"861650103",535276.383041158,6593242.0351691,44263.2462312287,c(535276.383041158, 6593242.0351691),"2 AVENUE DE PROVENCE",2,86500,46.419,0.855,"SP95","MONTMORILLON",1.50005102040816,"861650103",535276.383041158,6593242.0351691,44263.2462312287,5,c(535276.383041158, 6593242.0351691)
"311","2 AVENUE DE ROMANS",2,38160,38160006,45.149,5.313,"SP95","Saint-Marcellin",1.93515151515152,"384160102","38416","H",0,"4",2518.82862521864,"2 AVENUE DE ROMANS",2,38160,45.149,5.313,"SP95","Saint-Marcellin",1.93515151515152,"384160102","11,7","16700",22270,7003,"2 AV DE ROMANS",2,38160,45.154391,5.319990965982,"SP95","Saint-Marcellin",1.5436,"384160101",882283.812335193,6453244.08127196,1953.38368444003,c(882283.812335193, 6453244.08127196),"2 AV DE ROMANS",2,38160,45.154391,5.319990965982,"SP95","Saint-Marcellin",1.5436,"384160101",882283.812335193,6453244.08127196,1953.38368444003,1,c(882283.812335193, 6453244.08127196)
"312","2 Avenue Draïo de la Mar",2,13620,13620002,43.328,5.15,"SP95","Carry-le-Rouet",1.959,"130210102","13021","H",0,"4",1804,"2 Avenue Draïo de la Mar",2,13620,43.328,5.15,"SP95","Carry-le-Rouet",1.959,"130210102","s","22340",31190,7094,"2 Avenue Draïo de la Mar",2,13620,43.3282,5.14975,"SP95","Carry-le-Rouet",1.58841176470588,"130210101",874434.361346501,6250046.57658058,5685.96012951814,c(874434.361346501, 6250046.57658058),"2 Avenue Draïo de la Mar",2,13620,43.3282,5.14975,"SP95","Carry-le-Rouet",1.58841176470588,"130210101",874434.361346501,6250046.57658058,5685.96012951814,3,c(874434.361346501, 6250046.57658058)
"313","2 Avenue de Chateaubriand",2,56800,56800005,47.92267,-2.40372,"SP95","Ploërmel",1.838,"561650102","56165","H",0,"4",3331.99576328187,"2 Avenue de Chateaubriand",2,56800,47.92267,-2.40372,"SP95","Ploërmel",1.838,"561650102","10,7","17150",22480,7146,"2 Avenue de Chateaubriand",2,56800,47.92267,-2.40372,"SP95","Ploërmel",1.4917125,"561650102",296719.686170025,6771835.25909146,64323.6993518808,c(296719.686170025, 6771835.25909146),"2 Avenue de Chateaubriand",2,56800,47.92267,-2.40372,"SP95","Ploërmel",1.4917125,"561650102",296719.686170025,6771835.25909146,64323.6993518808,1,c(296719.686170025, 6771835.25909146)
